system:index,PfafIDIrrWW_yearY2014M12,countIrrWW_yearY2014M12,meanIrrWW_yearY2014M12,.geo
4060,227992,15851,5.751409942473735E-4,
4061,227993,10017,0.003732156349643994,
4062,227994,9843,0.0016002332408816035,
4063,227995,1296,6.649875414934793E-4,
4064,227996,5655,0.002178999430537976,
4065,227997,6228,0.0037984152992062837,
4066,227998,8113,0.0012019664909614929,
4067,227999,25822,3.744813972160302E-4,
4068,228000,45034,0.011809194134933039,
4069,231100,8516,0.07079079972351353,
4070,231201,23429,0.15835372875138645,
4071,231202,12093,0.12874195747142606,
4072,231203,7185,0.08458535345445004,
4073,231204,3570,0.09461435236400913,
4074,231205,7741,0.07652390979417706,
4075,231206,3815,0.007836806086452878,
4076,231207,3861,0.17600045138546158,
4077,231208,7767,0.09927618767222565,
4078,231209,14530,0.10876223669081797,
4079,231300,7438,0.04330086994779907,
4080,231401,12023,0.013948632198519488,
4081,231402,5482,0.011075984227036763,
4082,231403,19427,0.054708350117225475,
4083,231404,3810,0.012374280898356972,
4084,231405,6903,0.1477771295543986,
4085,231406,12711,0.01167990038393868,
4086,231407,25609,0.0946724069850161,
4087,231408,5543,0.04642437256443753,
4088,231409,8495,0.10880572850737723,
4089,231500,33750,0.03016781255483853,
4090,231601,5960,0.06397805730544322,
4091,231602,7656,0.031925349606691154,
4092,231603,15534,0.017099143273102465,
4093,231604,8309,0.05879404627575631,
4094,231605,7426,0.003322969598747845,
4095,231606,6805,0.057025525073623566,
4096,231607,24502,0.04482628809262065,
4097,231608,17732,0.02265254009926141,
4098,231609,14363,0.02000205675401361,
4099,231700,22635,0.02446597723089373,
4100,231801,40773,0.023474528517274322,
4101,231802,10859,0.03377090508271045,
4102,231803,1346,0.0020639525842227387,
4103,231804,25263,0.04140680850010096,
4104,231805,16162,0.05794405957195438,
4105,231806,8320,0.019452951572536074,
4106,231807,40,0.11677685767759045,
4107,231808,24656,0.02868935060132724,
4108,231809,24098,0.02726317044899303,
4109,231901,10253,0.02183258271381716,
4110,231902,26351,0.009878617977994891,
4111,231903,3505,0.006487864503266339,
4112,231904,4430,0.009941524584358926,
4113,231905,15255,0.003530216169304534,
4114,231906,4048,0.00816816890481981,
4115,231907,784,0.0065101025072478525,
4116,231908,7764,0.005618826428663499,
4117,231909,22200,7.638425348726983E-4,
4118,232110,14,3.29867990537026E-4,
4119,232120,26995,0.02317281729024407,
4120,232130,13209,0.008092201447035645,
4121,232140,127,1.8108518046306378E-4,
4122,232141,10589,0.04021451766678253,
4123,232142,18883,0.011114311868038566,
4124,232143,11692,0.04180844522785678,
4125,232144,24131,0.024917699818351794,
4126,232145,1075,0.04324630338670202,
4127,232146,8406,0.012845914705664712,
4128,232147,1608,0.07081574512810866,
4129,232148,5634,0.03251202920082339,
4130,232149,8576,0.00928253725816567,
4131,232150,22,0.00715491065580911,
4132,232160,39288,0.009096846080221625,
4133,232170,3691,0.03845901732346286,
4134,232180,16332,0.03714786380472433,
4135,232190,15660,0.030320204920737705,
4136,232210,14059,0.01976356209653091,
4137,232220,38781,0.018558407938822477,
4138,232230,9040,0.023113379858837924,
4139,232240,35491,0.011547219299501121,
4140,232250,6349,0.016905868760335695,
4141,232260,23277,0.010114678150856796,
4142,232270,17326,0.017825359133494485,
4143,232280,23881,0.0052321257041005945,
4144,232290,30679,0.0029891960349478016,
4145,232301,1908,0.005832161200380465,
4146,232302,18188,0.005490133571807576,
4147,232303,3147,0.0057940667521681226,
4148,232304,3575,0.00752815421815894,
4149,232305,42629,0.003833798163397991,
4150,232306,5199,0.001527886764910954,
4151,232307,5898,0.0025246208519128857,
4152,232308,4089,0.002598085910374967,
4153,232309,135,9.546191084082522E-4,
4154,232401,3502,9.987518150715842E-4,
4155,232402,10432,0.013784879545890895,
4156,232403,7272,0.005985032979523488,
4157,232404,30045,0.012087859260619522,
4158,232405,1930,0.0028861802756932537,
4159,232406,53417,0.01429085201430675,
4160,232407,12765,0.01603098327605298,
4161,232408,3766,0.002861629808496601,
4162,232409,6020,0.0016677015519939466,
4163,232501,7959,7.044758563049754E-4,
4164,232502,11192,0.02788538806877733,
4165,232503,10170,0.015006468220487259,
4166,232504,2883,0.006459088740657805,
4167,232505,4843,0.0017419171232786424,
4168,232506,34921,0.005910177963933789,
4169,232507,6664,0.027677133637237037,
4170,232508,59845,0.00945184272029128,
4171,232509,852,0.04266792338632538,
4172,232610,47190,0.004582264861965261,
4173,232620,50109,5.254973789872208E-4,
4174,232630,21097,0.0033336839653254962,
4175,232640,49544,0.002245136142989201,
4176,232650,5002,0.019785621090213944,
4177,232660,24718,6.71401335220333E-4,
4178,232670,36018,0.006865488579510423,
4179,232680,29952,0.002192600764738126,
4180,232690,27208,2.621312503785626E-4,
4181,232701,12817,0.043175221744579315,
4182,232702,20126,0.02305835741719836,
4183,232703,15079,0.038241332171984666,
4184,232704,23178,0.0027150999399608382,
4185,232705,6068,0.0,
4186,232706,84644,0.004146866705118691,
4187,232707,3764,0.0,
4188,232708,3525,0.004802847586240705,
4189,232709,2300,0.004910986849915687,
4190,232810,34147,0.009672530379761613,
4191,232820,43645,0.0022654242232255798,
4192,232830,8010,0.00515838064832777,
4193,232840,43789,0.003028244098849782,
4194,232850,52412,0.002148856904941195,
4195,232860,24948,6.073670019611005E-4,
4196,232870,2734,0.002187876450606867,
4197,232880,15990,1.5562274941605757E-4,
4198,232890,31638,7.92924586981513E-5,
4199,232900,1805,8.88787535318871E-4,
4200,233011,8670,8.19559374213538E-4,
4201,233012,5463,1.2368237781361656E-4,
4202,233013,33234,2.0088104386244496E-4,
4203,233014,20949,0.0015100920919572543,
4204,233015,220,3.362952838246449E-4,
4205,233016,7815,0.0011072633267898502,
4206,233017,36672,1.293587868442016E-4,
4207,233018,4656,3.191508847871818E-4,
4208,233019,19845,2.094092077841214E-4,
4209,233021,20973,1.3413651407528765E-6,
4210,233022,6135,0.0,
4211,233023,73483,0.0,
4212,233024,6331,0.0,
4213,233025,19244,0.0,
4214,233026,10728,0.0,
4215,233027,13615,2.0830101855811436E-6,
4216,233028,10269,9.875684493140151E-5,
4217,233029,866,3.934812292739785E-4,
4218,233031,21899,8.806548466221879E-4,
4219,233032,18473,0.0016626533299064356,
4220,233033,12,0.0032364538378381667,
4221,233034,22688,0.00144954125530704,
4222,233035,18502,0.003503256285677188,
4223,233036,15550,0.005519255648046968,
4224,233037,17565,0.005261086624985924,
4225,233038,24987,3.1967042811686095E-4,
4226,233039,11375,0.0019172103852960743,
4227,233040,1215,0.0,
4228,233050,7821,0.0,
4229,233060,0,0.0,
4230,233070,2772,0.0,
4231,234001,1237,2.8609072414116426E-4,
4232,234002,10594,5.3291405158952946E-5,
4233,234003,37406,5.3134332720591546E-5,
4234,234004,23008,4.2394236598144047E-8,
4235,234005,30995,0.0,
4236,234006,8791,2.111184096014749E-7,
4237,234007,15902,4.176399043809006E-5,
4238,234008,11503,6.204996388088829E-5,
4239,234009,27678,2.392866059970205E-4,
4240,235000,0,0.0,
4241,236000,4223,0.0,
4242,237000,3759,0.0,
4243,241000,28001,0.011301736620622975,
4244,241001,27777,0.012939389231376908,
4245,241002,7472,0.022893647006602492,
4246,241003,27992,0.01430635878370687,
4247,241004,5733,0.018871609548854924,
4248,241005,25929,0.006177042938108732,
4249,241006,6043,3.9139238484800216E-4,
4250,241007,8657,0.0022610670284070157,
4251,241008,10461,0.0019457054871670357,
4252,241009,7235,0.002082131349860189,
4253,242100,836,6.876055374310586E-4,
4254,242210,20631,0.004473255530365357,
4255,242221,3064,5.660975287657233E-4,
4256,242222,8206,3.546655198542324E-4,
4257,242223,1182,4.0296935445320944E-4,
4258,242224,11074,4.032849951482225E-4,
4259,242225,7863,8.894936964960083E-4,
4260,242226,10160,0.0013433796059860925,
4261,242227,22973,6.10954295756669E-4,
4262,242228,8363,3.177342627693964E-4,
4263,242229,24469,1.418429501675273E-4,
4264,242230,4184,0.001158699099844835,
4265,242240,33297,0.0021091950287429684,
4266,242250,264,0.001969359311108933,
4267,242260,10766,0.0011517570622090684,
4268,242270,17769,4.172108040512572E-4,
4269,242280,9071,3.1309863513246717E-4,
4270,242290,30473,8.188051981500721E-4,
4271,242300,38315,0.0013815100598598773,
4272,242410,50026,5.022154267992874E-4,
4273,242420,13547,0.0012054495960463591,
4274,242430,872,4.767027857867819E-4,
4275,242441,6434,4.5772769912415576E-4,
4276,242442,17019,5.173882936910451E-4,
4277,242443,8175,4.5936976313457257E-4,
4278,242444,19083,3.6444001493559074E-4,
4279,242445,13919,2.3053660381900366E-4,
4280,242446,60273,1.0901641406737711E-4,
4281,242447,8847,6.460231873989914E-5,
4282,242448,6305,6.656306751707893E-5,
4283,242449,15206,5.994543375310068E-5,
4284,242450,194,6.728150425971339E-4,
4285,242460,11445,0.003162704570220129,
4286,242470,2616,7.587826076509356E-4,
4287,242480,55856,8.078700310643665E-4,
4288,242491,997,7.778130265920027E-4,
4289,242492,5220,0.0011577713398127764,
4290,242493,13903,6.396210932863755E-4,
4291,242494,4984,3.510268195455952E-4,
4292,242495,39,4.2499502637482453E-4,
4293,242496,5943,6.206630887276237E-4,
4294,242497,278,3.878887646395655E-4,
4295,242498,11175,0.0013579776763091393,
4296,242499,30042,1.1900703123691772E-4,
4297,242500,51964,3.3535304649581337E-4,
4298,242601,11610,4.7051821575704326E-5,
4299,242602,12477,6.743460486195431E-5,
4300,242603,8400,4.6677768729274864E-5,
4301,242604,12209,8.410157602543312E-5,
4302,242605,110,0.0,
4303,242606,51208,1.3119197699272797E-4,
4304,242607,40166,2.114762678451578E-4,
4305,242608,13014,4.475891941018082E-4,
4306,242609,35962,6.486188678628729E-4,
4307,242701,3,5.107849929325896E-6,
4308,242702,6396,2.6577383041948782E-5,
4309,242703,3335,3.993201404967141E-5,
4310,242704,5699,4.6191487554588207E-7,
4311,242705,4732,2.2083299200506337E-6,
4312,242706,24994,4.164077372749568E-6,
4313,242707,9860,2.2748410462083985E-7,
4314,242708,36709,3.6844554751742077E-5,
4315,242709,98,2.2979805638509922E-5,
4316,242801,11826,3.47522808974414E-5,
4317,242802,19472,4.25686961774559E-6,
4318,242803,24487,8.710991632098191E-5,
4319,242804,13866,2.6850750064298014E-5,
4320,242805,768,5.962482525568298E-4,
4321,242806,17279,1.8703553508154E-4,
4322,242807,55014,1.3433886928341106E-4,
4323,242808,19814,2.4973846389289753E-5,
4324,242809,15213,4.61458099491673E-6,
4325,242900,9336,0.0,
4326,242910,63,2.822853972310231E-5,
4327,242920,19801,1.1942874207803026E-5,
4328,242930,12769,1.730132669451336E-5,
4329,242940,15362,6.525198747990849E-5,
4330,242950,34530,1.132271995763628E-4,
4331,242961,1538,1.4426992801458069E-6,
4332,242962,15560,1.473078436362915E-6,
4333,242963,10844,5.278712306460573E-6,
4334,242964,27144,1.1241024692587818E-4,
4335,242965,17267,1.1978689644343407E-5,
4336,242966,6657,1.2626392811916088E-5,
4337,242967,22186,2.4815758291926973E-5,
4338,242968,8474,2.7778925143237633E-5,
4339,242969,13494,1.7764823068692362E-5,
4340,242970,392,0.0,
4341,242980,30301,9.469997105360658E-5,
4342,242990,3785,3.667763794626101E-4,
4343,243100,3858,0.0010417821205887035,
4344,243210,21441,7.206597617458954E-4,
4345,243221,5,0.0,
4346,243222,21196,2.0719437231954523E-5,
4347,243223,4143,1.1507025802189482E-4,
4348,243224,26326,3.7324989523627415E-5,
4349,243225,16328,8.411855259433366E-5,
4350,243226,18811,7.983603726171213E-6,
4351,243227,20325,1.907784282703048E-5,
4352,243228,57133,1.6307498866022382E-4,
4353,243229,73134,5.299217413672508E-5,
4354,243230,18702,4.0778341768646486E-5,
4355,243241,21858,0.0,
4356,243242,15453,0.0,
4357,243243,167,0.0,
4358,243244,12968,1.8715907930531206E-8,
4359,243245,33729,4.824694438184123E-5,
4360,243246,13687,0.0,
4361,243247,2176,0.0,
4362,243248,20230,0.0,
4363,243249,87540,0.0,
4364,243250,49429,4.718151908551872E-5,
4365,243260,26151,3.843501596504072E-5,
4366,243270,1,7.145104134142332E-5,
4367,243281,5252,2.3334720117861064E-5,
4368,243282,8223,1.6750230628697706E-5,
4369,243283,1332,1.5096271619290928E-5,
4370,243284,16142,1.4022074940318982E-6,
4371,243285,6414,1.0042629746793034E-5,
4372,243286,11342,9.578511620599463E-7,
4373,243287,3411,0.0,
4374,243288,5173,3.789979151144433E-5,
4375,243289,11509,5.080343738904183E-5,
4376,243290,51338,1.4517186561617991E-5,
4377,243300,21798,3.2570822243312305E-4,
4378,243400,67256,9.383732281211442E-5,
4379,243500,2855,0.0,
4380,243510,64605,7.311350459290428E-4,
4381,243520,60248,3.04417626758738E-4,
4382,243530,22545,7.444758914640083E-4,
4383,243540,11261,0.0022569866394047972,
4384,243550,2182,8.781426341625099E-4,
4385,243560,12707,0.001005776612424984,
4386,243570,27908,2.447153436557154E-4,
4387,243580,12270,3.4450567531180213E-4,
4388,243590,30937,2.0378098639938655E-4,
4389,243600,70041,1.0409569158724196E-5,
4390,243700,60426,7.214871359353928E-7,
4391,243801,11743,0.0,
4392,243802,44364,0.0,
4393,243803,19104,0.0,
4394,243804,10578,0.0,
4395,243805,7029,0.0,
4396,243806,14059,0.0,
4397,243807,22,0.0,
4398,243808,33975,0.0,
4399,243809,20795,0.0,
4400,243900,837,0.0,
4401,244100,406,0.0,
4402,244201,5632,0.0,
4403,244202,10099,0.0,
4404,244203,10679,0.0,
4405,244204,39808,0.0,
4406,244205,3784,0.0,
4407,244206,19095,0.0,
4408,244207,23830,0.0,
4409,244208,7150,0.0,
4410,244209,4965,0.0,
4411,244310,6015,0.0,
4412,244320,51319,0.0,
4413,244330,19107,0.0,
4414,244340,74496,0.0,
4415,244350,60199,0.0,
4416,244360,35444,0.0,
4417,244370,14384,0.0,
4418,244380,76992,0.0,
4419,244390,40984,0.0,
4420,244401,1932,0.0,
4421,244402,24661,0.0,
4422,244403,1383,0.0,
4423,244404,22813,0.0,
4424,244405,10929,0.0,
4425,244406,1680,0.0,
4426,244407,1287,0.0,
4427,244408,7008,0.0,
4428,244409,12810,0.0,
4429,244501,4206,0.0,
4430,244502,68822,0.0,
4431,244503,1773,0.0,
4432,244504,32615,1.2035567269125742E-6,
4433,244505,6212,6.122987243426984E-5,
4434,244506,5575,5.369169359501549E-6,
4435,244507,1740,1.4467961976502454E-5,
4436,244508,49968,2.456928957007149E-6,
4437,244509,11599,0.0,
4438,244600,68465,2.5130390190940483E-6,
4439,244700,1235,2.962261732723703E-4,
4440,244710,16528,6.065461754173198E-4,
4441,244720,52332,6.127379864790826E-4,
4442,244730,19658,4.443477927098074E-4,
4443,244740,33474,5.108024147694853E-4,
4444,244750,58215,9.008981328814289E-4,
4445,244760,9614,0.0053597415191283535,
4446,244770,16424,0.012656873217373478,
4447,244780,13437,6.009641092655998E-4,
4448,244790,29857,4.0401159986764174E-4,
4449,244801,9282,4.376188572437074E-4,
4450,244802,11839,3.9716384384035194E-4,
4451,244803,2134,1.2121507463114597E-4,
4452,244804,11541,2.849471728416375E-4,
4453,244805,15493,0.001001325794715699,
4454,244806,13866,0.0,
4455,244807,2679,6.03577911794843E-6,
4456,244808,16510,4.767163992954683E-5,
4457,244809,31799,0.0,
4458,244900,13838,1.1652422527178464E-4,
4459,245000,7060,0.005989028122231498,
4460,251010,510,0.005010356053174985,
4461,251021,8333,0.005464556896676266,
4462,251022,43152,6.755649983044606E-4,
4463,251023,14967,0.0017958436520679097,
4464,251024,10168,0.0,
4465,251025,4361,0.0,
4466,251026,4307,0.0,
4467,251027,1820,0.0,
4468,251028,4495,0.0,
4469,251029,8311,0.0,
4470,251030,7497,0.0031115284819123235,
4471,251040,40827,3.4608861218462963E-4,
4472,251050,17917,0.0019035453994471153,
4473,251060,25652,8.688038740036935E-5,
4474,251071,6929,2.431430732755985E-4,
4475,251072,9095,1.5465292670250195E-4,
4476,251073,5490,1.2745056639143596E-4,
4477,251074,8588,1.6626808746481764E-5,
4478,251075,167615,1.5264880941877606E-4,
4479,251076,12919,0.0,
4480,251077,923,0.0,
4481,251078,9173,0.0,
4482,251079,43402,0.0,
4483,251080,17868,0.0,
4484,251091,18093,0.0,
4485,251092,11571,0.0,
4486,251093,4387,0.0,
4487,251094,5176,0.0,
4488,251095,1555,0.0,
4489,251096,10712,0.0,
4490,251097,15928,0.0,
4491,251098,4415,0.0,
4492,251099,63607,0.0,
4493,252101,180,0.0,
4494,252102,14990,0.0,
4495,252103,54434,0.0,
4496,252104,29595,0.0,
4497,252105,60937,0.0,
4498,252106,55676,0.0,
4499,252107,23990,0.0,
4500,252108,9405,0.0,
4501,252109,2433,0.0,
4502,252200,57848,0.0,
4503,252300,29999,0.0,
4504,252400,83776,0.0,
4505,252511,7090,0.0,
4506,252512,5638,0.0,
4507,252513,3376,0.0,
4508,252514,29464,0.0,
4509,252515,8156,0.0,
4510,252516,6983,0.0,
4511,252517,12978,0.0,
4512,252518,22873,0.0,
4513,252519,12036,0.0,
4514,252520,42969,0.0,
4515,252530,36542,0.0,
4516,252540,29772,0.0,
4517,252550,35631,0.0,
4518,252560,38341,0.0,
4519,252570,5516,0.0,
4520,252580,30408,0.0,
4521,252590,39599,0.0,
4522,252601,1316,0.0,
4523,252602,5968,0.0,
4524,252603,3102,0.0,
4525,252604,57912,0.0,
4526,252605,13386,0.0,
4527,252606,7507,0.0,
4528,252607,10428,0.0,
4529,252608,3219,0.0,
4530,252609,12733,0.0,
4531,252700,4470,0.0,
4532,252801,5127,0.0,
4533,252802,4544,0.0,
4534,252803,3422,0.0,
4535,252804,35126,0.0,
4536,252805,6028,0.0,
4537,252806,5267,0.0,
4538,252807,807,0.0,
4539,252808,3386,0.0,
4540,252809,18118,0.0,
4541,252900,26443,0.0,
4542,253001,184240,0.0,
4543,253002,5218,0.0,
4544,253003,2704,0.0,
4545,253004,48455,0.0,
4546,253005,0,0.0,
4547,253006,0,0.0,
4548,253007,0,0.0,
4549,253008,0,0.0,
4550,253009,0,0.0,
4551,261100,2756,0.0,
4552,261201,16941,1.589342517719789E-8,
4553,261202,15501,5.870422550752434E-10,
4554,261203,18534,1.525989014741204E-6,
4555,261204,24841,2.416102121950922E-6,
4556,261205,2910,2.51401504452183E-5,
4557,261206,25400,2.499522949230407E-6,
4558,261207,3008,4.259654166260392E-5,
4559,261208,18195,1.9213129706108255E-6,
4560,261209,33782,1.0902006848367978E-5,
4561,261300,34523,0.0,
4562,261410,13180,0.0,
4563,261421,18541,0.0,
4564,261422,6981,0.0,
4565,261423,2531,6.113067331484276E-7,
4566,261424,10771,9.252916156721935E-9,
4567,261425,3717,7.439803223141834E-6,
4568,261426,12718,1.5992476421751023E-8,
4569,261427,26463,1.7544075515828992E-8,
4570,261428,7631,0.0,
4571,261429,17750,0.0,
4572,261430,70517,0.0,
4573,261441,3907,0.0,
4574,261442,6468,0.0,
4575,261443,10407,0.0,
4576,261444,4497,4.739421880849947E-6,
4577,261445,1027,4.5642866065890863E-10,
4578,261446,46632,3.2193638218913626E-5,
4579,261447,18957,1.029617961521588E-5,
4580,261448,5511,0.0,
4581,261449,7823,0.0,
4582,261450,60620,0.0,
4583,261461,5661,0.0,
4584,261462,84829,0.0,
4585,261463,59336,8.642637195822974E-6,
4586,261464,7939,1.739371733761504E-4,
4587,261465,5,2.1142078550762447E-4,
4588,261466,6933,1.9371916865435033E-4,
4589,261467,3001,2.0363336667414886E-4,
